path	status	holla_mode	main_mode	holla_blob	main_blob	partition	kind	added	removed	review_status
baseline/before/showcase_datagrid_default_80x24.txt	A	000000	100644	0000000000000000000000000000000000000000	0ba638b0b469b0aa7e4577e5d0088f00becc4a8c	artifacts	text	24	0	unread
baseline/before/showcase_datagrid_editing_120x40.ansi	A	000000	100644	0000000000000000000000000000000000000000	bfa4fe5f938468f03af6819d2c9228224425826e	artifacts	text	40	0	unread
baseline/before/showcase_datagrid_editing_120x40.cursor	A	000000	100644	0000000000000000000000000000000000000000	88f42a9f20183bb3865251f1de2bdad0c749aa83	artifacts	text	1	0	unread
baseline/before/showcase_datagrid_editing_120x40.html	A	000000	100644	0000000000000000000000000000000000000000	c5b87fffab6bc4845b93acd6bd52463373378ada	artifacts	text	45	0	unread
baseline/before/showcase_datagrid_editing_120x40.png	A	000000	100644	0000000000000000000000000000000000000000	6bb41e00dee8d2a5b982c3096929fcbf0daa243e	artifacts	binary	-	-	unread
baseline/before/showcase_datagrid_editing_120x40.txt	A	000000	100644	0000000000000000000000000000000000000000	1bf66324a9dede197f13fbf2ea49cc2b3002a93c	artifacts	text	40	0	unread
baseline/before/showcase_datagrid_focused_120x40.ansi	A	000000	100644	0000000000000000000000000000000000000000	2c58bd2e715439bfcbc0265afac4f96792f57915	artifacts	text	40	0	unread
baseline/before/showcase_datagrid_focused_120x40.cursor	A	000000	100644	0000000000000000000000000000000000000000	9a3ee167cb945ef448679ef3acd7628537c26291	artifacts	text	1	0	unread
baseline/before/showcase_datagrid_focused_120x40.html	A	000000	100644	0000000000000000000000000000000000000000	498fb686bf45f9ac9b905db7039b54b2435928ce	artifacts	text	45	0	unread
baseline/before/showcase_datagrid_focused_120x40.png	A	000000	100644	0000000000000000000000000000000000000000	846562f1e1e1309eea43da1552652b8d15d226dd	artifacts	binary	-	-	unread
baseline/before/showcase_datagrid_focused_120x40.txt	A	000000	100644	0000000000000000000000000000000000000000	e8fb6f22de2835845dbc79bd9ddc7960e7088f2f	artifacts	text	40	0	unread
baseline/before/showcase_datagrid_hscroll_120x40.ansi	A	000000	100644	0000000000000000000000000000000000000000	455d49173ac5cfaff9da51a08660b66729365f1d	artifacts	text	40	0	unread
baseline/before/showcase_datagrid_hscroll_120x40.cursor	A	000000	100644	0000000000000000000000000000000000000000	f841b74e6bf91b895856d8e070fd8d27735d67fd	artifacts	text	1	0	unread
baseline/before/showcase_datagrid_hscroll_120x40.html	A	000000	100644	0000000000000000000000000000000000000000	299a6f0e3c31a4c96ba35cba2c3a698937eb233d	artifacts	text	45	0	unread
baseline/before/showcase_datagrid_hscroll_120x40.png	A	000000	100644	0000000000000000000000000000000000000000	5b1997b910062953da2132fdd1aa3c325f81191b	artifacts	binary	-	-	unread
baseline/before/showcase_datagrid_hscroll_120x40.txt	A	000000	100644	0000000000000000000000000000000000000000	c84296654f8c860b50e27f446ebde162ab3005f9	artifacts	text	40	0	unread
baseline/before/showcase_datagrid_moved_120x40.ansi	A	000000	100644	0000000000000000000000000000000000000000	b5506e79580d16dcf1fd29d266badd4d77757338	artifacts	text	40	0	unread
baseline/before/showcase_datagrid_moved_120x40.cursor	A	000000	100644	0000000000000000000000000000000000000000	0ed4387290ce9531bdc6773cb9b00d7123bc4930	artifacts	text	1	0	unread
baseline/before/showcase_datagrid_moved_120x40.html	A	000000	100644	0000000000000000000000000000000000000000	180eb1a6473de11328a3975ee93d0ffe7db50508	artifacts	text	45	0	unread
baseline/before/showcase_datagrid_moved_120x40.png	A	000000	100644	0000000000000000000000000000000000000000	ad58077c37051113ac072b511113b332d22259f3	artifacts	binary	-	-	unread
baseline/before/showcase_datagrid_moved_120x40.txt	A	000000	100644	0000000000000000000000000000000000000000	e8fb6f22de2835845dbc79bd9ddc7960e7088f2f	artifacts	text	40	0	unread
baseline/before/showcase_datagrid_pending_120x40.ansi	A	000000	100644	0000000000000000000000000000000000000000	455d49173ac5cfaff9da51a08660b66729365f1d	artifacts	text	40	0	unread
baseline/before/showcase_datagrid_pending_120x40.cursor	A	000000	100644	0000000000000000000000000000000000000000	f841b74e6bf91b895856d8e070fd8d27735d67fd	artifacts	text	1	0	unread
baseline/before/showcase_datagrid_pending_120x40.html	A	000000	100644	0000000000000000000000000000000000000000	299a6f0e3c31a4c96ba35cba2c3a698937eb233d	artifacts	text	45	0	unread
baseline/before/showcase_datagrid_pending_120x40.png	A	000000	100644	0000000000000000000000000000000000000000	5b1997b910062953da2132fdd1aa3c325f81191b	artifacts	binary	-	-	unread
baseline/before/showcase_datagrid_pending_120x40.txt	A	000000	100644	0000000000000000000000000000000000000000	c84296654f8c860b50e27f446ebde162ab3005f9	artifacts	text	40	0	unread
baseline/before/showcase_dialogs_cancelled_120x40.ansi	A	000000	100644	0000000000000000000000000000000000000000	dc8cbb2e7ec1f2aaca13779d3950db25fafa3078	artifacts	text	40	0	unread
baseline/before/showcase_dialogs_cancelled_120x40.cursor	A	000000	100644	0000000000000000000000000000000000000000	26d2788b4f083f33ad0f9a70d90d1575e8d2ce93	artifacts	text	1	0	unread
baseline/before/showcase_dialogs_cancelled_120x40.html	A	000000	100644	0000000000000000000000000000000000000000	80141fa970b277dc9c8bc57b47b470024a4141ed	artifacts	text	45	0	unread
baseline/before/showcase_dialogs_cancelled_120x40.png	A	000000	100644	0000000000000000000000000000000000000000	9c6666220f764b548babf5513f9dc2a89fb53221	artifacts	binary	-	-	unread
baseline/before/showcase_dialogs_cancelled_120x40.txt	A	000000	100644	0000000000000000000000000000000000000000	2f93d1d5251299e1c02c11aa8638feccefe05e14	artifacts	text	40	0	unread
baseline/before/showcase_dialogs_confirm_focus2_120x40.ansi	A	000000	100644	0000000000000000000000000000000000000000	46b1bea961e2362f63ed28b2a94cf6c5325509a4	artifacts	text	40	0	unread
baseline/before/showcase_dialogs_confirm_focus2_120x40.cursor	A	000000	100644	0000000000000000000000000000000000000000	e2e4131c03617fc36a94aebcb398554d7ec9ca26	artifacts	text	1	0	unread
baseline/before/showcase_dialogs_confirm_focus2_120x40.html	A	000000	100644	0000000000000000000000000000000000000000	8d163cb0b2ef330bfd17042b3aa5a86993cc1079	artifacts	text	45	0	unread
baseline/before/showcase_dialogs_confirm_focus2_120x40.png	A	000000	100644	0000000000000000000000000000000000000000	935dffa9669716d0e0ff964a9acf4cc01f54e94a	artifacts	binary	-	-	unread
baseline/before/showcase_dialogs_confirm_focus2_120x40.txt	A	000000	100644	0000000000000000000000000000000000000000	db6a10fc20dacb595f55d6abc199bf60d44af26d	artifacts	text	40	0	unread
baseline/before/showcase_dialogs_confirm_open_120x40.ansi	A	000000	100644	0000000000000000000000000000000000000000	eee0341b6cc1141856d89b8a97b91457caf21886	artifacts	text	40	0	unread
baseline/before/showcase_dialogs_confirm_open_120x40.cursor	A	000000	100644	0000000000000000000000000000000000000000	d27e17723ac8621fa1e8b48a7bddae6d134caa2e	artifacts	text	1	0	unread
baseline/before/showcase_dialogs_confirm_open_120x40.html	A	000000	100644	0000000000000000000000000000000000000000	7e051c5884df0ddfbb29b7c894ab47e01a6c62b3	artifacts	text	45	0	unread
baseline/before/showcase_dialogs_confirm_open_120x40.png	A	000000	100644	0000000000000000000000000000000000000000	4992b36116e91e6f87a251df1ad66984477c7ae5	artifacts	binary	-	-	unread
baseline/before/showcase_dialogs_confirm_open_120x40.txt	A	000000	100644	0000000000000000000000000000000000000000	db6a10fc20dacb595f55d6abc199bf60d44af26d	artifacts	text	40	0	unread
baseline/before/showcase_dialogs_default_100x30.ansi	A	000000	100644	0000000000000000000000000000000000000000	b8c172a3f755e462ed47a4b422b7bd01ecafed10	artifacts	text	30	0	unread
baseline/before/showcase_dialogs_default_100x30.cursor	A	000000	100644	0000000000000000000000000000000000000000	82d34c92926023a96e1a8df53443b8e5d02eda54	artifacts	text	1	0	unread
baseline/before/showcase_dialogs_default_100x30.html	A	000000	100644	0000000000000000000000000000000000000000	1e299c520b6ae93f9171f6777b42205aae6d24d2	artifacts	text	35	0	unread
baseline/before/showcase_dialogs_default_100x30.png	A	000000	100644	0000000000000000000000000000000000000000	64c09a7da6d056763c005c370c642537a12415ea	artifacts	binary	-	-	unread
baseline/before/showcase_dialogs_default_100x30.txt	A	000000	100644	0000000000000000000000000000000000000000	b1632320e30324cd1397fe3e01f079e7342b7f7d	artifacts	text	30	0	unread
baseline/before/showcase_dialogs_default_120x40.ansi	A	000000	100644	0000000000000000000000000000000000000000	203e74de39d7d5dc1b8bcb98bc745f0fdfd9eac4	artifacts	text	40	0	unread
baseline/before/showcase_dialogs_default_120x40.cursor	A	000000	100644	0000000000000000000000000000000000000000	87716c07ace215f608e0ee40680c30599120b049	artifacts	text	1	0	unread
baseline/before/showcase_dialogs_default_120x40.html	A	000000	100644	0000000000000000000000000000000000000000	b8b2af229b506ac4c8f69f85475ec4303379ea78	artifacts	text	45	0	unread
baseline/before/showcase_dialogs_default_120x40.png	A	000000	100644	0000000000000000000000000000000000000000	a5145298a8ef2898582b38a44da55e01b04dce99	artifacts	binary	-	-	unread
baseline/before/showcase_dialogs_default_120x40.txt	A	000000	100644	0000000000000000000000000000000000000000	1928112264943efd2e9295ff656611658b7e3b8b	artifacts	text	40	0	unread
baseline/before/showcase_dialogs_default_160x50.ansi	A	000000	100644	0000000000000000000000000000000000000000	ec7a4db7652f39b8677e5d71a7aaca1dac856023	artifacts	text	50	0	unread
baseline/before/showcase_dialogs_default_160x50.cursor	A	000000	100644	0000000000000000000000000000000000000000	9a94b065ea6cba3c37fc6fd5f9ed8d366a1baab5	artifacts	text	1	0	unread
baseline/before/showcase_dialogs_default_160x50.html	A	000000	100644	0000000000000000000000000000000000000000	4f4c6854fd52e5703bd873b8140539213d04137c	artifacts	text	55	0	unread
baseline/before/showcase_dialogs_default_160x50.png	A	000000	100644	0000000000000000000000000000000000000000	fdd7246b6886f89905c4e827d47b698bcd350eaa	artifacts	binary	-	-	unread
baseline/before/showcase_dialogs_default_160x50.txt	A	000000	100644	0000000000000000000000000000000000000000	60361ae72c51c66c3cce7bd663c714972ecc0ffe	artifacts	text	50	0	unread
baseline/before/showcase_dialogs_default_80x24.ansi	A	000000	100644	0000000000000000000000000000000000000000	77882d23e0451513bc096995eb76fbd0f90faae1	artifacts	text	24	0	unread
baseline/before/showcase_dialogs_default_80x24.cursor	A	000000	100644	0000000000000000000000000000000000000000	e2e4131c03617fc36a94aebcb398554d7ec9ca26	artifacts	text	1	0	unread
baseline/before/showcase_dialogs_default_80x24.html	A	000000	100644	0000000000000000000000000000000000000000	91f80f08e93ee7836145f8484031db78fb079141	artifacts	text	29	0	unread
baseline/before/showcase_dialogs_default_80x24.png	A	000000	100644	0000000000000000000000000000000000000000	41cf332134b9972e5623e0545504e7ce41a36daa	artifacts	binary	-	-	unread
baseline/before/showcase_dialogs_default_80x24.txt	A	000000	100644	0000000000000000000000000000000000000000	e6076c7b6c22371072e82d99db7cd2f7c981f9a1	artifacts	text	24	0	unread
baseline/before/showcase_dialogs_prompt_done_120x40.ansi	A	000000	100644	0000000000000000000000000000000000000000	82e728e4b0c90e1d3f72d9de0855abc284e597c2	artifacts	text	40	0	unread
baseline/before/showcase_dialogs_prompt_done_120x40.cursor	A	000000	100644	0000000000000000000000000000000000000000	26d2788b4f083f33ad0f9a70d90d1575e8d2ce93	artifacts	text	1	0	unread
baseline/before/showcase_dialogs_prompt_done_120x40.html	A	000000	100644	0000000000000000000000000000000000000000	bc3f2a5fe52ebce1e3f56d79c36bf93bcc5c13f9	artifacts	text	45	0	unread
baseline/before/showcase_dialogs_prompt_done_120x40.png	A	000000	100644	0000000000000000000000000000000000000000	344063c5268e0a0e2fc9dd4b89ba7aad34de1b2b	artifacts	binary	-	-	unread
baseline/before/showcase_dialogs_prompt_done_120x40.txt	A	000000	100644	0000000000000000000000000000000000000000	4ffafccc602ad6159a20c663b6695ae99cda4bee	artifacts	text	40	0	unread
baseline/before/showcase_dialogs_prompt_editing_120x40.ansi	A	000000	100644	0000000000000000000000000000000000000000	e67bcb7392410c4c8bf849706f56e8f0e393e150	artifacts	text	40	0	unread
baseline/before/showcase_dialogs_prompt_editing_120x40.cursor	A	000000	100644	0000000000000000000000000000000000000000	16a9382867984759bcfda5ac74cb1052a907b43d	artifacts	text	1	0	unread
baseline/before/showcase_dialogs_prompt_editing_120x40.html	A	000000	100644	0000000000000000000000000000000000000000	fea1ab472fde18bbadfdf0b0ddccbf268e052249	artifacts	text	45	0	unread
baseline/before/showcase_dialogs_prompt_editing_120x40.png	A	000000	100644	0000000000000000000000000000000000000000	02205d7266178df784cf4cdb68b43f534444280c	artifacts	binary	-	-	unread
baseline/before/showcase_dialogs_prompt_editing_120x40.txt	A	000000	100644	0000000000000000000000000000000000000000	709437a22fe49696d5972be290515f01500612c3	artifacts	text	40	0	unread
baseline/before/showcase_dialogs_prompt_error_120x40.ansi	A	000000	100644	0000000000000000000000000000000000000000	eaecb2a352285a6a00e1a6bb9bcd94575285d472	artifacts	text	40	0	unread
baseline/before/showcase_dialogs_prompt_error_120x40.cursor	A	000000	100644	0000000000000000000000000000000000000000	b2987773fcfdc99357aceb1a89f84cedc5a76ca8	artifacts	text	1	0	unread
baseline/before/showcase_dialogs_prompt_error_120x40.html	A	000000	100644	0000000000000000000000000000000000000000	95f072cffa6d5264b6729bbee687ea5aeec19199	artifacts	text	45	0	unread
baseline/before/showcase_dialogs_prompt_error_120x40.png	A	000000	100644	0000000000000000000000000000000000000000	d503935445316ce845e35177b86ed40e85e3d559	artifacts	binary	-	-	unread
baseline/before/showcase_dialogs_prompt_error_120x40.txt	A	000000	100644	0000000000000000000000000000000000000000	2b2d1195b7b15d54fdf7c224f653c64b73d07ca4	artifacts	text	40	0	unread
baseline/before/showcase_dialogs_prompt_open_120x40.ansi	A	000000	100644	0000000000000000000000000000000000000000	14d84b3856533a38be25bf2dab98552bde7ec2e9	artifacts	text	40	0	unread
baseline/before/showcase_dialogs_prompt_open_120x40.cursor	A	000000	100644	0000000000000000000000000000000000000000	b2987773fcfdc99357aceb1a89f84cedc5a76ca8	artifacts	text	1	0	unread
baseline/before/showcase_dialogs_prompt_open_120x40.html	A	000000	100644	0000000000000000000000000000000000000000	6de14e5f91943d7b41eda91c70cbb859458e0d24	artifacts	text	45	0	unread
baseline/before/showcase_dialogs_prompt_open_120x40.png	A	000000	100644	0000000000000000000000000000000000000000	9a93cfa9ef54bbcbf48e1da09418ed5f6f3cab0d	artifacts	binary	-	-	unread
baseline/before/showcase_dialogs_prompt_open_120x40.txt	A	000000	100644	0000000000000000000000000000000000000000	a1d016ce9fd1a4a756cb636feb549d48ac3e52de	artifacts	text	40	0	unread
baseline/before/showcase_dialogs_third_open_120x40.ansi	A	000000	100644	0000000000000000000000000000000000000000	1d31f5b5048a0cab4b04901f72f930e0567c2016	artifacts	text	40	0	unread
baseline/before/showcase_dialogs_third_open_120x40.cursor	A	000000	100644	0000000000000000000000000000000000000000	f41e559f697426223b8028eab869fad6955bc43a	artifacts	text	1	0	unread
baseline/before/showcase_dialogs_third_open_120x40.html	A	000000	100644	0000000000000000000000000000000000000000	cd40ed7949963442156e0814b11355b483b59166	artifacts	text	45	0	unread
baseline/before/showcase_dialogs_third_open_120x40.png	A	000000	100644	0000000000000000000000000000000000000000	24c83eab9b3e43036db789e33d61fe0ca23dfa52	artifacts	binary	-	-	unread
baseline/before/showcase_dialogs_third_open_120x40.txt	A	000000	100644	0000000000000000000000000000000000000000	13fafc097b19254af80a765c9b3f0c21d9461556	artifacts	text	40	0	unread
baseline/before/showcase_editabletables_committed_120x40.ansi	A	000000	100644	0000000000000000000000000000000000000000	607debcfd1f2b03b21713a25f0a80cadbc26a8c2	artifacts	text	40	0	unread
baseline/before/showcase_editabletables_committed_120x40.cursor	A	000000	100644	0000000000000000000000000000000000000000	26d2788b4f083f33ad0f9a70d90d1575e8d2ce93	artifacts	text	1	0	unread
baseline/before/showcase_editabletables_committed_120x40.html	A	000000	100644	0000000000000000000000000000000000000000	8fbf4792fb050ed9546c41407aebc94fd30eb637	artifacts	text	45	0	unread
baseline/before/showcase_editabletables_committed_120x40.png	A	000000	100644	0000000000000000000000000000000000000000	f6b796e142a84f9bd9f141385bb6dcae373a0dc5	artifacts	binary	-	-	unread
baseline/before/showcase_editabletables_committed_120x40.txt	A	000000	100644	0000000000000000000000000000000000000000	9be5894900ed19d2aec15ea0ae427e55d5e9fa76	artifacts	text	40	0	unread
baseline/before/showcase_editabletables_default_100x30.ansi	A	000000	100644	0000000000000000000000000000000000000000	1aee7751afb41f312f74923029e99ec7396b1682	artifacts	text	30	0	unread
baseline/before/showcase_editabletables_default_100x30.cursor	A	000000	100644	0000000000000000000000000000000000000000	82d34c92926023a96e1a8df53443b8e5d02eda54	artifacts	text	1	0	unread
baseline/before/showcase_editabletables_default_100x30.html	A	000000	100644	0000000000000000000000000000000000000000	2000ab2af0069ac00002ee0ea6b69452ac62782d	artifacts	text	35	0	unread
baseline/before/showcase_editabletables_default_100x30.png	A	000000	100644	0000000000000000000000000000000000000000	fd691bf062f8874c0eb1a85c6ee89f09a206ba9c	artifacts	binary	-	-	unread
